Date,Year,DiseaseSeverity,Source
1990-12-31,1990.0,0.0,FraNchEstYN
1991-01-01,1991.0,0.0,FraNchEstYN
1991-01-02,1991.0,0.0,FraNchEstYN
1991-01-03,1991.0,0.0,FraNchEstYN
1991-01-04,1991.0,0.0,FraNchEstYN
1991-01-05,1991.0,0.0,FraNchEstYN
1991-01-06,1991.0,0.0,FraNchEstYN
1991-01-07,1991.0,0.0,FraNchEstYN
1991-01-08,1991.0,0.0,FraNchEstYN
1991-01-09,1991.0,0.0,FraNchEstYN
1991-01-10,1991.0,0.0,FraNchEstYN
1991-01-11,1991.0,0.0,FraNchEstYN
1991-01-12,1991.0,0.0,FraNchEstYN
1991-01-13,1991.0,0.0,FraNchEstYN
1991-01-14,1991.0,0.0,FraNchEstYN
1991-01-15,1991.0,0.0,FraNchEstYN
1991-01-16,1991.0,0.0,FraNchEstYN
1991-01-17,1991.0,0.0,FraNchEstYN
1991-01-18,1991.0,0.0,FraNchEstYN
1991-01-19,1991.0,0.0,FraNchEstYN
1991-01-20,1991.0,0.0,FraNchEstYN
1991-01-21,1991.0,0.0,FraNchEstYN
1991-01-22,1991.0,0.0,FraNchEstYN
1991-01-23,1991.0,0.0,FraNchEstYN
1991-01-24,1991.0,0.0,FraNchEstYN
1991-01-25,1991.0,0.0,FraNchEstYN
1991-01-26,1991.0,0.0,FraNchEstYN
1991-01-27,1991.0,0.0,FraNchEstYN
1991-01-28,1991.0,0.0,FraNchEstYN
1991-01-29,1991.0,0.0,FraNchEstYN
1991-01-30,1991.0,0.0,FraNchEstYN
1991-01-31,1991.0,0.0,FraNchEstYN
1991-02-01,1991.0,0.0,FraNchEstYN
1991-02-02,1991.0,0.0,FraNchEstYN
1991-02-03,1991.0,0.0,FraNchEstYN
1991-02-04,1991.0,0.0,FraNchEstYN
1991-02-05,1991.0,0.0,FraNchEstYN
1991-02-06,1991.0,0.0,FraNchEstYN
1991-02-07,1991.0,0.0,FraNchEstYN
1991-02-08,1991.0,0.0,FraNchEstYN
1991-02-09,1991.0,0.0,FraNchEstYN
1991-02-10,1991.0,0.0,FraNchEstYN
1991-02-11,1991.0,0.0,FraNchEstYN
1991-02-12,1991.0,0.0,FraNchEstYN
1991-02-13,1991.0,0.0,FraNchEstYN
1991-02-14,1991.0,0.0,FraNchEstYN
1991-02-15,1991.0,0.0,FraNchEstYN
1991-02-16,1991.0,0.0,FraNchEstYN
1991-02-17,1991.0,0.0,FraNchEstYN
1991-02-18,1991.0,0.0,FraNchEstYN
1991-02-19,1991.0,0.0,FraNchEstYN
1991-02-20,1991.0,0.0,FraNchEstYN
1991-02-21,1991.0,0.0,FraNchEstYN
1991-02-22,1991.0,0.0,FraNchEstYN
1991-02-23,1991.0,0.0,FraNchEstYN
1991-02-24,1991.0,0.0,FraNchEstYN
1991-02-25,1991.0,0.0,FraNchEstYN
1991-02-26,1991.0,0.0,FraNchEstYN
1991-02-27,1991.0,0.0,FraNchEstYN
1991-02-28,1991.0,0.0,FraNchEstYN
1991-03-01,1991.0,0.0,FraNchEstYN
1991-03-02,1991.0,0.0,FraNchEstYN
1991-03-03,1991.0,0.0,FraNchEstYN
1991-03-04,1991.0,0.0,FraNchEstYN
1991-03-05,1991.0,0.0,FraNchEstYN
1991-03-06,1991.0,0.0,FraNchEstYN
1991-03-07,1991.0,0.0,FraNchEstYN
1991-03-08,1991.0,0.0,FraNchEstYN
1991-03-09,1991.0,0.0,FraNchEstYN
1991-03-10,1991.0,0.0,FraNchEstYN
1991-03-11,1991.0,0.0,FraNchEstYN
1991-03-12,1991.0,0.0,FraNchEstYN
1991-03-13,1991.0,0.0,FraNchEstYN
1991-03-14,1991.0,0.0,FraNchEstYN
1991-03-15,1991.0,0.0,FraNchEstYN
1991-03-16,1991.0,0.0,FraNchEstYN
1991-03-17,1991.0,0.0,FraNchEstYN
1991-03-18,1991.0,0.0,FraNchEstYN
1991-03-19,1991.0,0.0,FraNchEstYN
1991-03-20,1991.0,0.0,FraNchEstYN
1991-03-21,1991.0,0.0,FraNchEstYN
1991-03-22,1991.0,0.0,FraNchEstYN
1991-03-23,1991.0,0.0,FraNchEstYN
1991-03-24,1991.0,0.0,FraNchEstYN
1991-03-25,1991.0,0.0,FraNchEstYN
1991-03-26,1991.0,0.0,FraNchEstYN
1991-03-27,1991.0,0.0,FraNchEstYN
1991-03-28,1991.0,0.0,FraNchEstYN
1991-03-29,1991.0,0.0,FraNchEstYN
1991-03-30,1991.0,0.0,FraNchEstYN
1991-03-31,1991.0,0.0,FraNchEstYN
1991-04-01,1991.0,0.0,FraNchEstYN
1991-04-02,1991.0,0.0,FraNchEstYN
1991-04-03,1991.0,0.0,FraNchEstYN
1991-04-04,1991.0,0.0,FraNchEstYN
1991-04-05,1991.0,0.0,FraNchEstYN
1991-04-06,1991.0,0.0,FraNchEstYN
1991-04-07,1991.0,0.0,FraNchEstYN
1991-04-08,1991.0,0.0,FraNchEstYN
1991-04-09,1991.0,0.0,FraNchEstYN
1991-04-10,1991.0,0.0,FraNchEstYN
1991-04-11,1991.0,0.0,FraNchEstYN
1991-04-12,1991.0,0.0,FraNchEstYN
1991-04-13,1991.0,0.0,FraNchEstYN
1991-04-14,1991.0,0.0,FraNchEstYN
1991-04-15,1991.0,0.0,FraNchEstYN
1991-04-16,1991.0,0.0,FraNchEstYN
1991-04-17,1991.0,0.0,FraNchEstYN
1991-04-18,1991.0,0.0,FraNchEstYN
1991-04-19,1991.0,0.0,FraNchEstYN
1991-04-20,1991.0,0.0,FraNchEstYN
1991-04-21,1991.0,0.0,FraNchEstYN
1991-04-22,1991.0,0.0,FraNchEstYN
1991-04-23,1991.0,0.0,FraNchEstYN
1991-04-24,1991.0,0.0,FraNchEstYN
1991-04-25,1991.0,0.0,FraNchEstYN
1991-04-26,1991.0,0.0,FraNchEstYN
1991-04-27,1991.0,0.0,FraNchEstYN
1991-04-28,1991.0,0.02734715,FraNchEstYN
1991-04-29,1991.0,0.02734715,FraNchEstYN
1991-04-30,1991.0,0.04627573,FraNchEstYN
1991-05-01,1991.0,0.04627573,FraNchEstYN
1991-05-02,1991.0,0.04627573,FraNchEstYN
1991-05-03,1991.0,0.04627573,FraNchEstYN
1991-05-04,1991.0,0.04627573,FraNchEstYN
1991-05-05,1991.0,0.09073731,FraNchEstYN
1991-05-06,1991.0,0.09073731,FraNchEstYN
1991-05-07,1991.0,0.09073731,FraNchEstYN
1991-05-08,1991.0,0.11767323,FraNchEstYN
1991-05-09,1991.0,0.18709874,FraNchEstYN
1991-05-10,1991.0,0.18709874,FraNchEstYN
1991-05-11,1991.0,0.18709874,FraNchEstYN
1991-05-12,1991.0,0.20499754,FraNchEstYN
1991-05-13,1991.0,0.22832209,FraNchEstYN
1991-05-14,1991.0,0.26272476,FraNchEstYN
1991-05-15,1991.0,0.28495055,FraNchEstYN
1991-05-16,1991.0,0.33112678,FraNchEstYN
1991-05-17,1991.0,0.33112678,FraNchEstYN
1991-05-18,1991.0,0.33141622,FraNchEstYN
1991-05-19,1991.0,0.33141622,FraNchEstYN
1991-05-20,1991.0,0.36359292,FraNchEstYN
1991-05-21,1991.0,0.3840432,FraNchEstYN
1991-05-22,1991.0,0.3840432,FraNchEstYN
1991-05-23,1991.0,0.3840432,FraNchEstYN
1991-05-24,1991.0,0.3840432,FraNchEstYN
1991-05-25,1991.0,0.3840432,FraNchEstYN
1991-05-26,1991.0,0.39602762,FraNchEstYN
1991-05-27,1991.0,0.4095781,FraNchEstYN
1991-05-28,1991.0,0.4095781,FraNchEstYN
1991-05-29,1991.0,0.4095781,FraNchEstYN
1991-05-30,1991.0,0.4095781,FraNchEstYN
1991-05-31,1991.0,0.44220942,FraNchEstYN
1991-06-01,1991.0,0.44220942,FraNchEstYN
1991-06-02,1991.0,0.4758168,FraNchEstYN
1991-06-03,1991.0,0.49341097,FraNchEstYN
1991-06-04,1991.0,0.5032877,FraNchEstYN
1991-06-05,1991.0,0.5032877,FraNchEstYN
1991-06-06,1991.0,0.50981414,FraNchEstYN
1991-06-07,1991.0,0.5239789,FraNchEstYN
1991-06-08,1991.0,0.53717583,FraNchEstYN
1991-06-09,1991.0,0.5470295,FraNchEstYN
1991-06-10,1991.0,0.56095254,FraNchEstYN
1991-06-11,1991.0,0.57182205,FraNchEstYN
1991-06-12,1991.0,0.5749085,FraNchEstYN
1991-06-13,1991.0,0.5811554,FraNchEstYN
1991-06-14,1991.0,0.5852941,FraNchEstYN
1991-06-15,1991.0,0.5852941,FraNchEstYN
1991-06-16,1991.0,0.58859617,FraNchEstYN
1991-06-17,1991.0,0.5943289,FraNchEstYN
1991-06-18,1991.0,0.59435546,FraNchEstYN
1991-06-19,1991.0,0.59436905,FraNchEstYN
1991-06-20,1991.0,0.59436905,FraNchEstYN
1991-06-21,1991.0,0.59436905,FraNchEstYN
1991-06-22,1991.0,0.59436905,FraNchEstYN
1991-06-23,1991.0,0.59436905,FraNchEstYN
1991-06-24,1991.0,0.59436905,FraNchEstYN
1991-06-25,1991.0,0.59436923,FraNchEstYN
1991-06-26,1991.0,0.59455436,FraNchEstYN
1991-06-27,1991.0,0.59455436,FraNchEstYN
1991-06-28,1991.0,0.59455436,FraNchEstYN
1991-06-29,1991.0,0.59455436,FraNchEstYN
1991-06-30,1991.0,0.5945543,FraNchEstYN
1991-07-01,1991.0,0.5945543,FraNchEstYN
1991-07-02,1991.0,0.5945543,FraNchEstYN
1991-07-03,1991.0,0.59455436,FraNchEstYN
1973-01-01,1973.0,0.0,SIMPEST
1973-01-02,1973.0,0.0,SIMPEST
1973-01-03,1973.0,0.0,SIMPEST
1973-01-04,1973.0,0.0,SIMPEST
1973-01-05,1973.0,0.0,SIMPEST
1973-01-06,1973.0,0.0,SIMPEST
1973-01-07,1973.0,0.0,SIMPEST
1973-01-08,1973.0,0.0,SIMPEST
1973-01-09,1973.0,0.0,SIMPEST
1973-01-10,1973.0,0.0,SIMPEST
1973-01-11,1973.0,0.0,SIMPEST
1973-01-12,1973.0,0.0,SIMPEST
1973-01-13,1973.0,0.0,SIMPEST
1973-01-14,1973.0,0.0,SIMPEST
1973-01-15,1973.0,0.0,SIMPEST
1973-01-16,1973.0,0.0,SIMPEST
1973-01-17,1973.0,0.0,SIMPEST
1973-01-18,1973.0,0.0,SIMPEST
1973-01-19,1973.0,0.0,SIMPEST
1973-01-20,1973.0,0.0,SIMPEST
1973-01-21,1973.0,0.0,SIMPEST
1973-01-22,1973.0,0.0,SIMPEST
1973-01-23,1973.0,0.0,SIMPEST
1973-01-24,1973.0,0.0,SIMPEST
1973-01-25,1973.0,0.0,SIMPEST
1973-01-26,1973.0,0.0,SIMPEST
1973-01-27,1973.0,0.0,SIMPEST
1973-01-28,1973.0,0.0,SIMPEST
1973-01-29,1973.0,0.0,SIMPEST
1973-01-30,1973.0,0.0,SIMPEST
1973-01-31,1973.0,0.0,SIMPEST
1973-02-01,1973.0,0.0,SIMPEST
1973-02-02,1973.0,0.0,SIMPEST
1973-02-03,1973.0,0.0,SIMPEST
1973-02-04,1973.0,0.0,SIMPEST
1973-02-05,1973.0,0.0,SIMPEST
1973-02-06,1973.0,0.0,SIMPEST
1973-02-07,1973.0,0.0,SIMPEST
1973-02-08,1973.0,0.0,SIMPEST
1973-02-09,1973.0,0.0,SIMPEST
1973-02-10,1973.0,0.0,SIMPEST
1973-02-11,1973.0,0.0,SIMPEST
1973-02-12,1973.0,0.0,SIMPEST
1973-02-13,1973.0,0.0,SIMPEST
1973-02-14,1973.0,0.0,SIMPEST
1973-02-15,1973.0,0.0,SIMPEST
1973-02-16,1973.0,0.0,SIMPEST
1973-02-17,1973.0,0.0,SIMPEST
1973-02-18,1973.0,0.0,SIMPEST
1973-02-19,1973.0,0.0,SIMPEST
1973-02-20,1973.0,0.0,SIMPEST
1973-02-21,1973.0,0.0,SIMPEST
1973-02-22,1973.0,0.0,SIMPEST
1973-02-23,1973.0,0.0,SIMPEST
1973-02-24,1973.0,0.0,SIMPEST
1973-02-25,1973.0,0.0,SIMPEST
1973-02-26,1973.0,0.0,SIMPEST
1973-02-27,1973.0,0.0,SIMPEST
1973-02-28,1973.0,0.0,SIMPEST
1973-03-01,1973.0,0.0,SIMPEST
1973-03-02,1973.0,0.0,SIMPEST
1973-03-03,1973.0,0.0,SIMPEST
1973-03-04,1973.0,0.0,SIMPEST
1973-03-05,1973.0,0.0,SIMPEST
1973-03-06,1973.0,0.0,SIMPEST
1973-03-07,1973.0,0.0,SIMPEST
1973-03-08,1973.0,0.0,SIMPEST
1973-03-09,1973.0,0.0,SIMPEST
1973-03-10,1973.0,0.0,SIMPEST
1973-03-11,1973.0,0.0,SIMPEST
1973-03-12,1973.0,0.0,SIMPEST
1973-03-13,1973.0,0.0,SIMPEST
1973-03-14,1973.0,0.0,SIMPEST
1973-03-15,1973.0,0.0,SIMPEST
1973-03-16,1973.0,0.0,SIMPEST
1973-03-17,1973.0,0.0,SIMPEST
1973-03-18,1973.0,0.0,SIMPEST
1973-03-19,1973.0,0.0,SIMPEST
1973-03-20,1973.0,0.0,SIMPEST
1973-03-21,1973.0,0.0,SIMPEST
1973-03-22,1973.0,0.0,SIMPEST
1973-03-23,1973.0,0.0,SIMPEST
1973-03-24,1973.0,0.0,SIMPEST
1973-03-25,1973.0,0.0,SIMPEST
1973-03-26,1973.0,0.0,SIMPEST
1973-03-27,1973.0,0.0,SIMPEST
1973-03-28,1973.0,0.0,SIMPEST
1973-03-29,1973.0,0.0,SIMPEST
1973-03-30,1973.0,0.0,SIMPEST
1973-03-31,1973.0,0.0,SIMPEST
1973-04-01,1973.0,0.0,SIMPEST
1973-04-02,1973.0,0.0,SIMPEST
1973-04-03,1973.0,0.0,SIMPEST
1973-04-04,1973.0,0.0,SIMPEST
1973-04-05,1973.0,0.0,SIMPEST
1973-04-06,1973.0,0.0,SIMPEST
1973-04-07,1973.0,0.0,SIMPEST
1973-04-08,1973.0,0.0,SIMPEST
1973-04-09,1973.0,0.0,SIMPEST
1973-04-10,1973.0,0.0,SIMPEST
1973-04-11,1973.0,0.0,SIMPEST
1973-04-12,1973.0,0.0,SIMPEST
1973-04-13,1973.0,0.0,SIMPEST
1973-04-14,1973.0,0.0,SIMPEST
1973-04-15,1973.0,0.0,SIMPEST
1973-04-16,1973.0,0.0,SIMPEST
1973-04-17,1973.0,0.0,SIMPEST
1973-04-18,1973.0,0.0,SIMPEST
1973-04-19,1973.0,0.0,SIMPEST
1973-04-20,1973.0,0.0,SIMPEST
1973-04-21,1973.0,0.0,SIMPEST
1973-04-22,1973.0,0.0,SIMPEST
1973-04-23,1973.0,0.0,SIMPEST
1973-04-24,1973.0,0.0,SIMPEST
1973-04-25,1973.0,0.0,SIMPEST
1973-04-26,1973.0,0.0,SIMPEST
1973-04-27,1973.0,0.0023194960855563,SIMPEST
1973-04-28,1973.0,0.0022952300532603,SIMPEST
1973-04-29,1973.0,0.0022397032545214,SIMPEST
1973-04-30,1973.0,0.0035511553675712,SIMPEST
1973-05-01,1973.0,0.003423019042111,SIMPEST
1973-05-02,1973.0,0.0060107852603157,SIMPEST
1973-05-03,1973.0,0.009015913265215,SIMPEST
1973-05-04,1973.0,0.01232132919132,SIMPEST
1973-05-05,1973.0,0.0122314773336217,SIMPEST
1973-05-06,1973.0,0.012059655443548,SIMPEST
1973-05-07,1973.0,0.0118725012817135,SIMPEST
1973-05-08,1973.0,0.0116584976297713,SIMPEST
1973-05-09,1973.0,0.0253839205883976,SIMPEST
1973-05-10,1973.0,0.0392187770560577,SIMPEST
1973-05-11,1973.0,0.0471816039749128,SIMPEST
1973-05-12,1973.0,0.0637611147072343,SIMPEST
1973-05-13,1973.0,0.0637553840318074,SIMPEST
1973-05-14,1973.0,0.0638166141907403,SIMPEST
1973-05-15,1973.0,0.0944145992571402,SIMPEST
1973-05-16,1973.0,0.0945956026095891,SIMPEST
1973-05-17,1973.0,0.0946683997860759,SIMPEST
1973-05-18,1973.0,0.127159981076211,SIMPEST
1973-05-19,1973.0,0.1275088619996312,SIMPEST
1973-05-20,1973.0,0.1278310651022358,SIMPEST
1973-05-21,1973.0,0.1282056828250671,SIMPEST
1973-05-22,1973.0,0.1287274460555865,SIMPEST
1973-05-23,1973.0,0.1725518746899146,SIMPEST
1973-05-24,1973.0,0.2237169876462961,SIMPEST
1973-05-25,1973.0,0.2685216187454095,SIMPEST
1973-05-26,1973.0,0.269556888377537,SIMPEST
1973-05-27,1973.0,0.2708657724783109,SIMPEST
1973-05-28,1973.0,0.362064130323359,SIMPEST
1973-05-29,1973.0,0.362064130323359,SIMPEST
1973-05-30,1973.0,0.362064130323359,SIMPEST
1973-05-31,1973.0,0.3620843728129941,SIMPEST
1973-06-01,1973.0,0.3620843728129941,SIMPEST
1973-06-02,1973.0,0.3621191819414739,SIMPEST
1973-06-03,1973.0,0.3621582958791638,SIMPEST
1973-06-04,1973.0,0.3621582958791638,SIMPEST
1973-06-05,1973.0,0.4066119865650264,SIMPEST
1973-06-06,1973.0,0.4066119865650264,SIMPEST
1973-06-07,1973.0,0.4530976293652398,SIMPEST
1973-06-08,1973.0,0.4968291701783615,SIMPEST
1973-06-09,1973.0,0.4968291701783615,SIMPEST
1973-06-10,1973.0,0.5147058108534182,SIMPEST
1973-06-11,1973.0,0.5147058108534182,SIMPEST
1973-06-12,1973.0,0.5530407160101816,SIMPEST
1973-06-13,1973.0,0.5822398294399577,SIMPEST
1973-06-14,1973.0,0.6080557419702672,SIMPEST
1973-06-15,1973.0,0.6252076817398277,SIMPEST
1973-06-16,1973.0,0.6252076817398277,SIMPEST
1973-06-17,1973.0,0.6252076817398277,SIMPEST
1973-06-18,1973.0,0.6480686689951292,SIMPEST
1973-06-19,1973.0,0.6688264277531712,SIMPEST
1973-06-20,1973.0,0.690419577645819,SIMPEST
1973-06-21,1973.0,0.6985789973491545,SIMPEST
1973-06-22,1973.0,0.6985789973491545,SIMPEST
1973-06-23,1973.0,0.6985789973491545,SIMPEST
1973-06-24,1973.0,0.6985789973491546,SIMPEST
1973-06-25,1973.0,0.6985789973491546,SIMPEST
1973-06-26,1973.0,0.6985789973491546,SIMPEST
1973-06-27,1973.0,0.7029324052225718,SIMPEST
1973-06-28,1973.0,0.7065850662850941,SIMPEST
1973-06-29,1973.0,0.7065850662850941,SIMPEST
1973-06-30,1973.0,0.7107943121461231,SIMPEST
1973-07-01,1973.0,0.7108924612928642,SIMPEST
1973-07-02,1973.0,0.7162055230066344,SIMPEST
1973-07-03,1973.0,0.7162055230066344,SIMPEST
1973-07-04,1973.0,0.7203273754971395,SIMPEST
1973-07-05,1973.0,0.7221957526975993,SIMPEST
1973-07-06,1973.0,0.7221957526975993,SIMPEST
1973-07-07,1973.0,0.722625450436428,SIMPEST
1973-07-08,1973.0,0.722625450436428,SIMPEST
1973-07-09,1973.0,0.722625450436428,SIMPEST
1973-07-10,1973.0,0.7226254504364281,SIMPEST
1973-07-11,1973.0,0.7226254504364281,SIMPEST
1973-07-12,1973.0,0.7226254504364281,SIMPEST
1973-07-13,1973.0,0.7226254504364281,SIMPEST
1973-07-14,1973.0,0.722625450436428,SIMPEST
1973-07-15,1973.0,0.722625450436428,SIMPEST
1973-07-16,1973.0,0.722625450436428,SIMPEST
1973-07-17,1973.0,0.722625450436428,SIMPEST
1973-07-18,1973.0,0.722625450436428,SIMPEST
1973-07-19,1973.0,0.722625450436428,SIMPEST
1973-07-20,1973.0,0.722625450436428,SIMPEST
1973-07-21,1973.0,0.722625450436428,SIMPEST
1973-07-22,1973.0,0.722625450436428,SIMPEST
1973-07-23,1973.0,0.722625450436428,SIMPEST
1973-07-24,1973.0,0.722625450436428,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
,,,SIMPEST
1973-09-28,1973.0,0.0,SIMPEST
1973-09-29,1973.0,0.0,SIMPEST
1973-09-30,1973.0,0.0,SIMPEST
1973-10-01,1973.0,0.0,SIMPEST
1973-10-02,1973.0,0.0,SIMPEST
1973-10-03,1973.0,0.0,SIMPEST
1973-10-04,1973.0,0.0,SIMPEST
1973-10-05,1973.0,0.0,SIMPEST
1973-10-06,1973.0,0.0,SIMPEST
1973-10-07,1973.0,0.0,SIMPEST
1973-10-08,1973.0,0.0,SIMPEST
1973-10-09,1973.0,0.0,SIMPEST
1973-10-10,1973.0,0.0,SIMPEST
1973-10-11,1973.0,0.0,SIMPEST
1973-10-12,1973.0,0.0,SIMPEST
1973-10-13,1973.0,0.0,SIMPEST
1973-10-14,1973.0,0.0,SIMPEST
1973-10-15,1973.0,0.0,SIMPEST
1973-10-16,1973.0,0.0,SIMPEST
1973-10-17,1973.0,0.0,SIMPEST
1973-10-18,1973.0,0.0,SIMPEST
1973-10-19,1973.0,0.0,SIMPEST
1973-10-20,1973.0,0.0,SIMPEST
1973-10-21,1973.0,0.0,SIMPEST
1973-10-22,1973.0,0.0,SIMPEST
1973-10-23,1973.0,0.0,SIMPEST
1973-10-24,1973.0,0.0,SIMPEST
1973-10-25,1973.0,0.0,SIMPEST
1973-10-26,1973.0,0.0,SIMPEST
1973-10-27,1973.0,0.0,SIMPEST
1973-10-28,1973.0,0.0,SIMPEST
1973-10-29,1973.0,0.0,SIMPEST
1973-10-30,1973.0,0.0,SIMPEST
1973-10-31,1973.0,0.0,SIMPEST
1973-11-01,1973.0,0.0,SIMPEST
1973-11-02,1973.0,0.0,SIMPEST
1973-11-03,1973.0,0.0,SIMPEST
1973-11-04,1973.0,0.0,SIMPEST
1973-11-05,1973.0,0.0,SIMPEST
1973-11-06,1973.0,0.0,SIMPEST
1973-11-07,1973.0,0.0,SIMPEST
1973-11-08,1973.0,0.0,SIMPEST
1973-11-09,1973.0,0.0,SIMPEST
1973-11-10,1973.0,0.0,SIMPEST
1973-11-11,1973.0,0.0,SIMPEST
1973-11-12,1973.0,0.0,SIMPEST
1973-11-13,1973.0,0.0,SIMPEST
1973-11-14,1973.0,0.0,SIMPEST
1973-11-15,1973.0,0.0,SIMPEST
1973-11-16,1973.0,0.0,SIMPEST
1973-11-17,1973.0,0.0,SIMPEST
1973-11-18,1973.0,0.0,SIMPEST
1973-11-19,1973.0,0.0,SIMPEST
1973-11-20,1973.0,0.0,SIMPEST
1973-11-21,1973.0,0.0,SIMPEST
1973-11-22,1973.0,0.0,SIMPEST
1973-11-23,1973.0,0.0,SIMPEST
1973-11-24,1973.0,0.0,SIMPEST
1973-11-25,1973.0,0.0,SIMPEST
1973-11-26,1973.0,0.0,SIMPEST
1973-11-27,1973.0,0.0,SIMPEST
1973-11-28,1973.0,0.0,SIMPEST
1973-11-29,1973.0,0.0,SIMPEST
1973-11-30,1973.0,0.0,SIMPEST
1973-12-01,1973.0,0.0,SIMPEST
1973-12-02,1973.0,0.0,SIMPEST
1973-12-03,1973.0,0.0,SIMPEST
1973-12-04,1973.0,0.0,SIMPEST
1973-12-05,1973.0,0.0,SIMPEST
1973-12-06,1973.0,0.0,SIMPEST
1973-12-07,1973.0,0.0,SIMPEST
1973-12-08,1973.0,0.0,SIMPEST
1973-12-09,1973.0,0.0,SIMPEST
1973-12-10,1973.0,0.0,SIMPEST
1973-12-11,1973.0,0.0,SIMPEST
1973-12-12,1973.0,0.0,SIMPEST
1973-12-13,1973.0,0.0,SIMPEST
1973-12-14,1973.0,0.0,SIMPEST
1973-12-15,1973.0,0.0,SIMPEST
1973-12-16,1973.0,0.0,SIMPEST
1973-12-17,1973.0,0.0,SIMPEST
1973-12-18,1973.0,0.0,SIMPEST
1973-12-19,1973.0,0.0,SIMPEST
1973-12-20,1973.0,0.0,SIMPEST
1973-12-21,1973.0,0.0,SIMPEST
1973-12-22,1973.0,0.0,SIMPEST
1973-12-23,1973.0,0.0,SIMPEST
1973-12-24,1973.0,0.0,SIMPEST
1973-12-25,1973.0,0.0,SIMPEST
1973-12-26,1973.0,0.0,SIMPEST
1973-12-27,1973.0,0.0,SIMPEST
1973-12-28,1973.0,0.0,SIMPEST
1973-12-29,1973.0,0.0,SIMPEST
1973-12-30,1973.0,0.0,SIMPEST
1973-12-31,1973.0,0.0,SIMPEST
1974-01-01,1974.0,0.0,SIMPEST
1974-01-02,1974.0,0.0,SIMPEST
1974-01-03,1974.0,0.0,SIMPEST
1974-01-04,1974.0,0.0,SIMPEST
1974-01-05,1974.0,0.0,SIMPEST
1974-01-06,1974.0,0.0,SIMPEST
1974-01-07,1974.0,0.0,SIMPEST
1974-01-08,1974.0,0.0,SIMPEST
1974-01-09,1974.0,0.0,SIMPEST
1974-01-10,1974.0,0.0,SIMPEST
1974-01-11,1974.0,0.0,SIMPEST
1974-01-12,1974.0,0.0,SIMPEST
1974-01-13,1974.0,0.0,SIMPEST
1974-01-14,1974.0,0.0,SIMPEST
1974-01-15,1974.0,0.0,SIMPEST
1974-01-16,1974.0,0.0,SIMPEST
1974-01-17,1974.0,0.0,SIMPEST
1974-01-18,1974.0,0.0,SIMPEST
1974-01-19,1974.0,0.0,SIMPEST
1974-01-20,1974.0,0.0,SIMPEST
1974-01-21,1974.0,0.0,SIMPEST
1974-01-22,1974.0,0.0,SIMPEST
1974-01-23,1974.0,0.0,SIMPEST
1974-01-24,1974.0,0.0,SIMPEST
1974-01-25,1974.0,0.0,SIMPEST
1974-01-26,1974.0,0.0,SIMPEST
1974-01-27,1974.0,0.0,SIMPEST
1974-01-28,1974.0,0.0,SIMPEST
1974-01-29,1974.0,0.0,SIMPEST
1974-01-30,1974.0,0.0,SIMPEST
1974-01-31,1974.0,0.0,SIMPEST
1974-02-01,1974.0,0.0,SIMPEST
1974-02-02,1974.0,0.0,SIMPEST
1974-02-03,1974.0,0.0,SIMPEST
1974-02-04,1974.0,0.0,SIMPEST
1974-02-05,1974.0,0.0,SIMPEST
1974-02-06,1974.0,0.0,SIMPEST
1974-02-07,1974.0,0.0,SIMPEST
1974-02-08,1974.0,0.0,SIMPEST
1974-02-09,1974.0,0.0,SIMPEST
1974-02-10,1974.0,0.0,SIMPEST
1974-02-11,1974.0,0.0,SIMPEST
1974-02-12,1974.0,0.0,SIMPEST
1974-02-13,1974.0,0.0,SIMPEST
1974-02-14,1974.0,0.0,SIMPEST
1974-02-15,1974.0,0.0,SIMPEST
1974-02-16,1974.0,0.0,SIMPEST
1974-02-17,1974.0,0.0,SIMPEST
1974-02-18,1974.0,0.0,SIMPEST
1974-02-19,1974.0,0.0,SIMPEST
1974-02-20,1974.0,0.0,SIMPEST
1974-02-21,1974.0,0.0,SIMPEST
1974-02-22,1974.0,0.0,SIMPEST
1974-02-23,1974.0,0.0,SIMPEST
